00:00,2
00:30,1.5
01:00,-1.11
01:30,-1.11
02:00,-1.43
02:30,-1.43
03:00,1.69
03:30,2.53
04:00,5
04:30,9.5
05:00,25.14
05:30,27
06:00,35
06:30,38.52
07:00,44
07:30,44.49
08:00,39
08:30,38.28
09:00,34.11
09:30,34
10:00,34.5
10:30,34.5
11:00,36
11:30,35.82
12:00,35
12:30,35
13:00,35.12
13:30,34.42
14:00,29.99
14:30,29.8
15:00,36
15:30,40.62
16:00,39.64
16:30,39.89
17:00,48
17:30,48
18:00,50.8
18:30,50.65
19:00,52.5
19:30,52.65
20:00,56.5
20:30,55
21:00,50
21:30,47
22:00,46
22:30,44.5
23:00,34.79
23:30,32.79
